Id,SalePrice
2734,152276.14517532202
2735,139430.40917389205
2736,141761.9505217836
2737,117541.96908871393
2738,137995.2426811902
2739,152157.607228792
2740,136031.0760191169
2741,140270.62515192482
2742,152529.7421368044
2743,166466.54507244608
2744,159362.2736315997
2745,141035.3273023077
2746,136803.86650649778
2747,151215.987707511
2748,122728.78206551366
2749,127780.18890474126
2750,134224.84517184598
2751,138503.125552527
2752,181026.23430097528
2753,150232.22281757963
2754,197386.3121985087
2755,136632.29021608818
2756,101122.8484584224
2757,77612.65153612399
2758,87911.72055323733
2759,158291.5852226362
2760,120294.06406111784
2761,140477.44949863217
2762,134251.60524802853
2763,177360.957925403
2764,147584.65308760677
2765,277633.36799630366
2766,110268.0517899442
2767,91395.33888574838
2768,130488.69116654666
2769,130601.76614621164
2770,128474.61811757223
2771,103058.3741800196
2772,107838.93201278773
2773,172423.24412115384
2774,150843.38867423625
2775,110593.47644360992
2776,141877.40983719163
2777,151859.45504136433
2778,97471.90354909092
2779,124717.3086245374
2780,95195.41021281596
2781,96746.77890877413
2782,102110.73376081501
2783,101965.40188192046
2784,121786.6095917144
2785,139390.716886296
2786,68934.8620733387
2787,124152.73540882123
2788,80161.75593778677
2789,161472.38690125194
2790,94941.18191164659
2791,113812.1578556407
2792,56679.1966507603
2793,123279.91899614006
2794,99280.0701020659
2795,120498.55503909115
2796,103444.72479031236
2797,217665.6198653483
2798,104500.673186421
2799,99408.39158227011
2800,71958.46263750574
2801,101246.69908081871
2802,138235.86984130717
2803,172449.52670846085
2804,130441.07314292893
2805,97362.54563767316
2806,85944.25729107158
2807,174035.2047597556
2808,148979.48529250475
2809,132959.66829061584
2810,126004.57486840672
2811,159457.9132344162
2812,159935.96069478185
2813,162866.83087076322
2814,162235.83990359932
2815,96461.14930835032
2816,215715.51689345218
2817,153610.95633962486
2818,135384.51654715207
2819,176510.1818153944
2820,141421.73575150393
2821,99579.4582332285
2822,181504.35187706724
2823,321177.63536535465
2824,177084.48732273717
2825,142072.759726838
2826,141371.5357997522
2827,135903.34146632094
2828,221429.81458505135
2829,220229.83440703084
2830,241185.34372896695
2831,173156.9770696371
2832,255511.88962236245
2833,287614.9434288651
2834,226588.66564671768
2835,226704.05659102977
2836,193864.20521090942
2837,165182.19937339434
2838,151405.52813874185
2839,181754.84017294386
2840,201785.89810582186
2841,201675.51800342894
2842,234435.60028160954
2843,146676.8597001569
2844,169837.99928813713
2845,121047.7674586983
2846,208053.1187057295
2847,208341.21411759334
2848,214505.67474257745
2849,196938.7231283105
2850,270688.36333086377
2851,208822.50663568318
2852,239466.18123759938
2853,240874.70932490626
2854,139219.99476355276
2855,198468.58497085268
2856,202780.34128911167
2857,189658.89798350882
2858,200512.238168355
2859,121038.21420785566
2860,127118.00134281896
2861,132999.33817976972
2862,188634.01678897828
2863,128403.11956957827
2864,258870.12747863185
2865,139878.95726565472
2866,134074.14088798471
2867,99390.56460593369
2868,105338.05547267325
2869,103167.960471213
2870,123148.44225685869
2871,80155.51350404548
2872,61510.61632943845
2873,98941.39745782517
2874,133539.20899428672
2875,116813.64400832649
2876,147903.87483719058
2877,148646.19448742917
2878,159145.29933001188
2879,145183.9433649599
2880,99760.92862155304
2881,146619.07326097682
2882,189221.71666910942
2883,201141.46695081337
2884,185958.1646584891
2885,185633.56086439843
2886,247537.76559517285
2887,103886.33318136507
2888,146583.85233349964
2889,61138.54235759294
2890,80252.63001090562
2891,144804.13618542114
2892,39997.28903941814
2893,64162.60164281881
2894,49986.03743064492
2895,340453.03560718393
2896,289375.6234398892
2897,201369.64966528042
2898,136224.62112713567
2899,200277.41360222327
2900,162120.2301070031
2901,203712.49686994855
2902,176484.89111432078
2903,320074.09403974545
2904,323485.1887886769
2905,84348.44546337558
2906,190805.59874539843
2907,111706.59618151451
2908,123926.59325664262
2909,144027.67562663057
2910,78335.60322217736
2911,82516.60406465219
2912,148373.12258028754
2913,76603.0253042777
2914,77696.96503546617
2915,85026.2654126912
2916,79589.0511429831
2917,166109.17748640574
2918,118926.216957183
2919,213108.91302498017
